traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11861.0,2024-01-19 04:27,London,,454.0,47.8,1.0,Low,Dry,8857.0
11862.0,2099-00-00 91:74,London,,3038.0,49.7,0.0,Extreme,Wet,3546.0
11863.0,2024-03-10 08:10,London,,3284.0,44.3,0.0,Medium,Dry,6944.0
11864.0,2024-06-09 20:25,London,Area_7,1472.0,61.6,0.0,Extreme,Wet,24400.0
11865.0,25/01/2024 10PM,London,,1535.0,62.9,,Low,Damaged,1449.0
11866.0,2024-06-29 10:22,London,,1157.0,32.2,0.0,Low,Dry,6848.0
11867.0,,London,,1029.0,59.7,0.0,Low,Dry,6089.0
11868.0,TBD,London,,2654.0,59.0,0.0,Medium,Dry,9447.0
11868.0,2099-00-00 92:95,London,,2260.0,46.0,0.0,Low,Wet,9791.0
11870.0,2024-01-19 12:09,London,,1748.0,87.0,0.0,Low,Dry,24992.0
11871.0,2024-02-01 15:40,London,,2057.0,81.8,0.0,Low,Dry,4757.0
11872.0,2024-11-18 15:55,London,,2245.0,54.5,0.0,Low,Dry,9807.0
11873.0,2024-01-30 21:45,London,,472.0,70.9,0.0,Very High,Dry,5615.0
11874.0,2024-03-27 00:05,London,,25000.0,3.0,0.0,High,Damaged,8916.0
11875.0,,London,,1178.0,82.6,0.0,Very High,Damaged,5521.0
11876.0,2024-03-06 19:24,London,,2043.0,30.3,,Low,Dry,443.0
11877.0,2024-03-01 02:14,London,,,87.1,0.0,Medium,Dry,2215.0
11878.0,2099-00-00 93:86,London,,1511.0,38.2,,Extreme,Snowy,5942.0
11879.0,2024-05-21 00:32,London,,20000.0,3.0,0.0,,Wet,3342.0
11880.0,2024-01-22 06:36,London,,346.0,64.8,0.0,Low,Dry,718.0
11881.0,2024-03-24 23:00,London,,919.0,88.9,0.0,Low,Wet,8682.0
11882.0,2024-06-10 12:24,London,,1842.0,71.8,0.0,Low-Medium,Snowy,7832.0
11883.0,2024-04-23 03:24,London,Area_13,527.0,88.1,0.0,Very High,,4379.0
11884.0,2024-03-23 15:12,London,,2914.0,44.0,0.0,Medium,Wet,843.0
11885.0,2099-00-00 95:68,London,,2345.0,36.9,0.0,Low,Dry,9131.0
11886.0,2024-10-04 04:36,London,,191.0,84.3,0.0,Low,Dry,623.0
11887.0,2024-05-24 01:22,London,,838.0,79.2,0.0,Low,Dry,2753.0
11888.0,2024-01-20 17:20,London,,3462.0,50.7,0.0,Medium,Dry,1421.0
11889.0,2024-04-27 18:16,London,,,96.0,0.0,Medium,Dry,8592.0
11890.0,,London,,3429.0,45.1,1.0,Medium,Dry,321.0
11891.0,2024-01-28 02:24,London,,784.0,,0.0,Medium,Dry,4137.0
11891.0,2024-02-22 20:24,London,,1414.0,67.8,0.0,Low,Dry,5716.0
11893.0,2024-01-08 20:36,London,Area_10,1098.0,57.8,1.0,Extreme,Dry,7066.0
11894.0,2024-04-08 08:48,London,Area_3,2353.0,59.5,0.0,Low,Dry,722.0
11895.0,,London,,2302.0,66.3,0.0,Low,Dry,5692.0
11896.0,2024-06-24 09:23,London,,2939.0,29.2,0.0,Medium,Damaged,24827.0
11897.0,,London,,167.0,-38.47515841673182,0.0,Medium,Damaged,6428.0
11898.0,2024-03-15 21:05,London,,1041.0,101.4,0.0,Low,Dry,7631.0
11899.0,2024-01-14 06:09,London,,589.0,50.3,0.0,Low,Wet,853.0
11900.0,2024-01-18 11:54,London,,1790.0,62.6,0.0,Low,Dry,7107.0
11901.0,2024-03-06 21:00,London,Area_10,2750.0,,0.0,Medium,Dry,4396.0
11902.0,2024-10-13 03:20,London,,110.0,80.2,0.0,Low,Dry,256.0
11903.0,2024-07-05 01:32,London,,533.0,79.1,0.0,Low,Dry,
11904.0,2099-00-00 95:82,London,,1736.0,62.2,30.0,Low,Dry,5907.0
11905.0,2024-02-29 11:32,London,,2069.0,34.8,0.0,Low-Medium,Wet,2959.0
11906.0,2024-03-03 02:28,London,,49.0,81.3,1.0,Low,Dry,
11907.0,29/09/2024 06AM,London,,340.0,92.2,0.0,Low,Wet,3611.0
11908.0,2024-09-15 07:12,London,,2787.0,61.2,0.0,Medium,Dry,9962.0
11909.0,,London,Area_8,572.0,66.5,0.0,Low,Wet,4988.0
11910.0,,London,,540.0,42.9,0.0,Low,Dry,230.0
11911.0,2024-10-10 04:48,London,,274.0,57.2,0.0,Low,Wet,5531.0
11912.0,2024-03-11 10:00,London,,1346.0,,0.0,High,Dry,9098.0
11913.0,2024-01-24 01:04,London,,552.0,61.2,1.0,Low,Wet,7401.0
11913.0,2024-05-07 16:29,London,,3414.0,43.5,0.0,Medium,Dry,3731.0
11915.0,2024-05-18 11:50,London,,1529.0,57.7,0.0,Low,Snowy,2873.0
11916.0,2024-02-01 20:14,London,,868.0,74.6,0.0,Low-Medium,Dry,1850.0
11917.0,2024-12-14 01:27,London,,797.0,87.8,1.0,Low,Wet,6560.0
11918.0,2024-05-26 11:38,London,,2713.0,24.4,0.0,Medium,Dry,3627.0
,2024-04-05 19:16,London,,2233.0,82.6,0.0,Low,Dry,5734.0
11920.0,,London,,30000.0,-4.886743978770143,,Low,Dry,8358.0
11921.0,14/02/2024 09PM,London,,25000.0,3.0,100.0,Extreme,Dry,
11922.0,2024-08-24 18:10,London,,1288.0,65.7,0.0,Low,Damaged,4361.0
11923.0,2099-00-00 96:96,London,,633.0,51.6,50.0,Low,Dry,20332.0
11924.0,2024-01-29 04:35,London,,389.0,94.3,0.0,Low,Dry,3844.0
11925.0,2099-00-00 97:81,London,,1927.0,76.2,,Low,,19760.0
11926.0,2024-04-04 15:40,London,,1849.0,57.1,0.0,Low,Wet,3303.0
11927.0,2024-01-16 05:12,,,464.0,61.9,0.0,Low,Dry,
11928.0,,London,Area_3,20000.0,3.0,0.0,High,Dry,6910.0
11929.0,,London,,2055.0,45.9,0.0,Low,Dry,5586.0
11930.0,2024-05-01 12:27,London,,2632.0,58.1,0.0,Medium,Dry,4999.0
11930.0,2024-05-08 20:21,London,,1259.0,77.5,0.0,Low-Medium,Wet,1518.0
11932.0,2024-02-27 10:42,London,,1344.0,61.5,0.0,Low,Damaged,1828.0
11933.0,2024-01-18 17:20,London,,2989.0,69.8,1.0,Medium,Dry,15087.0
11934.0,2024-01-20 07:44,London,,1923.0,41.7,0.0,Low-Medium,Wet,482.0
11935.0,,London,,1014.0,-14.989141689710506,0.0,Low,Dry,7002.0
11936.0,2024-01-04 21:46,London,,1409.0,60.6,1.0,Low,Wet,9752.0
11937.0,,London,,-100.0,36.6,0.0,Low,Dry,9803.0
,2024-01-21 20:20,London,,1950.0,61.0,0.0,Low,Damaged,1584.0
,2099-00-00 93:82,London,,399.0,61.8,0.0,Low,Dry,3419.0
11940.0,2024-04-25 18:14,London,,3370.0,39.4,0.0,Medium,Dry,5125.0
11940.0,2024-02-11 18:46,London,,1585.0,-42.42062095562527,0.0,Low,Wet,2930.0
11942.0,2024-05-14 04:56,London,,673.0,63.6,1.0,Low,Dry,2962.0
11943.0,2024-05-23 07:23,London,,3135.0,41.1,1.0,Medium,Dry,9316.0
11944.0,,London,,3239.0,56.5,,Medium,Dry,3676.0
11945.0,2099-00-00 97:86,London,,-100.0,40.0,0.0,Low,Dry,2767.0
11946.0,2024-03-07 23:26,London,,439.0,72.5,0.0,,Dry,147.0
11947.0,14/01/2024 02PM,London,,1795.0,67.0,0.0,Low,Snowy,9162.0
11948.0,TBD,London,Area_6,415.0,76.3,0.0,Low,Wet,3932.0
11949.0,2024-11-03 13:44,London,Area_8,20000.0,3.0,0.0,Extreme,Dry,5725.0
11950.0,2024-01-11 05:34,London,,214.0,74.7,0.0,Low,Dry,8282.0
11951.0,02/01/2024 11PM,London,,565.0,99.6,0.0,Low,Dry,1586.0
11952.0,2024-03-11 18:55,London,,3285.0,51.2,0.0,Medium,,8622.0
11953.0,2024-06-28 06:13,London,,966.0,75.5,1.0,Low,Wet,9989.0
11954.0,2024-03-01 17:57,London,,2165.0,68.7,0.0,Low,Wet,946.0
11955.0,10/03/2024 11AM,London,,1541.0,49.6,0.0,Low,Wet,1639.0
11956.0,2024-03-28 17:20,London,,3764.0,37.9,0.0,Medium,Dry,9471.0
,2024-03-15 14:26,London,,2643.0,55.0,0.0,Medium,Dry,21985.0
11958.0,Unknown,London,,2598.0,57.3,0.0,Medium,Dry,1395.0
11959.0,2099-00-00 97:96,London,,1645.0,60.6,0.0,Low,Dry,2989.0
11960.0,2024-05-08 15:03,London,,1675.0,39.8,0.0,Low,Dry,6254.0
11961.0,2099-00-00 97:93,London,,786.0,79.2,0.0,Low,Dry,5799.0
11962.0,2024-12-29 19:19,London,,805.0,86.3,0.0,Low,Wet,4928.0
11963.0,2024-02-27 13:00,,,30000.0,3.0,1.0,High,Dry,767.0
11964.0,2099-00-00 91:94,London,,1406.0,71.4,0.0,Low,Dry,8695.0
11965.0,,London,,3052.0,39.4,0.0,Medium,Dry,3970.0
11966.0,05/10/2024 10PM,London,,1116.0,72.9,0.0,Low,Wet,8281.0
11967.0,2024-02-06 17:06,London,,3039.0,40.8,0.0,Medium,Dry,2977.0
11968.0,2024-03-12 10:16,London,,1928.0,42.0,0.0,Low,Dry,1832.0
11969.0,2024-04-27 06:00,London,,512.0,63.7,0.0,Low,,
11970.0,23/03/2024 12AM,London,,464.0,80.4,1.0,,,7599.0
11971.0,2099-00-00 91:93,London,,3460.0,53.3,0.0,Medium,Dry,7484.0
11972.0,2024-03-06 17:21,London,,3319.0,21.8,1.0,Medium,Dry,2952.0
11973.0,2024-02-08 10:30,London,,787.0,76.0,0.0,,Dry,8758.0
11974.0,30/09/2024 04AM,London,,731.0,45.1,0.0,Low,Wet,9452.0
11975.0,2024-07-07 05:29,,,408.0,93.4,0.0,Low,Wet,885.0
11976.0,2024-04-26 19:30,London,Area_8,2405.0,44.4,0.0,Low,Dry,5624.0
11977.0,Unknown,London,,1640.0,49.7,0.0,Low,Dry,8779.0
11978.0,2024-06-29 05:55,London,,518.0,87.0,0.0,Low,Dry,
11979.0,2024-08-28 22:48,London,,1145.0,69.1,100.0,Low,Wet,5496.0
11980.0,2099-00-00 93:68,London,,3548.0,27.8,0.0,Extreme,Dry,5093.0
11981.0,2024-07-10 07:25,London,,3538.0,26.4,0.0,Medium,Wet,1840.0
11982.0,19/06/2024 08AM,,,2513.0,46.9,0.0,Medium,Dry,3363.0
11983.0,2024-01-13 20:00,London,,2008.0,45.2,0.0,Low,Dry,4680.0
11984.0,2024-04-11 00:04,London,,743.0,97.8,0.0,Low,Dry,4254.0
11985.0,2024-04-24 13:56,London,,-100.0,22.4,0.0,Medium,Dry,5309.0
11986.0,,London,,2614.0,62.0,0.0,Medium,Damaged,707.0
11986.0,,London,,991.0,68.5,0.0,Low,Dry,6992.0
11988.0,2024-02-18 21:00,London,,977.0,89.0,20.0,Low,Dry,3227.0
11989.0,2024-05-08 21:58,London,,1284.0,69.6,0.0,Low-Medium,Wet,3738.0
11990.0,2024-08-20 23:16,London,,761.0,87.2,0.0,Low,Dry,17638.0
11991.0,2024-01-02 04:00,London,,748.0,51.2,0.0,Low,Dry,8727.0
11992.0,2099-00-00 94:81,London,,584.0,48.5,0.0,Low,Damaged,3066.0
11993.0,2024-04-30 16:00,London,Area_9,3186.0,49.0,0.0,Medium,Dry,9920.0
,2024-09-25 18:40,London,,3978.0,23.5,0.0,Medium,Snowy,2994.0
11995.0,2024-12-28 23:09,,,30000.0,3.0,0.0,High,Dry,901.0
11996.0,08/03/2024 07PM,London,,1517.0,74.1,0.0,Low,Dry,
11997.0,TBD,London,,2224.0,40.7,0.0,Low,Wet,27031.0
11998.0,2024-05-16 11:20,London,,30000.0,3.0,20.0,High,,9777.0
11999.0,2024-06-04 12:00,London,,2454.0,55.9,0.0,Low,Dry,5114.0
12000.0,2024-07-14 09:02,London,,2254.0,34.9,1.0,Low,Dry,4228.0
12001.0,2024-02-15 20:33,London,Area_1,2372.0,44.6,0.0,Low,Dry,133.0
12002.0,2024-04-16 22:39,London,,1307.0,51.6,0.0,Low,Dry,3741.0
12003.0,27/08/2024 09PM,London,,2583.0,45.1,0.0,Very High,Snowy,2763.0
12004.0,2024-03-21 09:55,London,,3370.0,22.6,0.0,Low-Medium,Damaged,3693.0
12005.0,2099-00-00 90:67,London,,1333.0,66.5,0.0,Low,Dry,7671.0
12006.0,2099-00-00 99:76,London,,1553.0,24.0,0.0,Medium,Dry,1770.0
12007.0,2024-04-12 22:00,London,,1374.0,78.8,0.0,Low,Dry,5628.0
12008.0,30/06/2024 11PM,London,,0.0,62.7,0.0,Low,Dry,4406.0
12009.0,2024-09-05 04:51,London,,77.0,62.7,0.0,Low,Wet,6732.0
12010.0,2024-01-20 03:10,London,,291.0,99.7,1.0,Low,Dry,1871.0
12011.0,2024-07-14 13:51,London,,1935.0,36.0,,Low,Wet,2234.0
12012.0,2024-04-14 23:00,London,,850.0,57.5,0.0,Low,Dry,7320.0
12013.0,,London,,452.0,93.1,0.0,Low,Wet,7558.0
12014.0,2024-03-16 13:21,,,1262.0,52.0,0.0,Low,Dry,3424.0
12015.0,2024-06-25 04:10,London,,490.0,75.3,0.0,Low,Wet,3612.0
12016.0,2024-06-01 19:18,London,,1767.0,88.3,0.0,Low,Dry,466.0
12017.0,2099-00-00 93:69,London,,4088.0,42.0,0.0,High,Dry,1906.0
12018.0,N/A,London,,2281.0,45.4,,Low,Dry,374.0
12019.0,2024-07-01 07:52,London,,1513.0,61.1,0.0,Low,Dry,7579.0
12019.0,,London,,4293.0,10.1,0.0,High,Dry,2706.0
12021.0,2024-05-13 21:34,London,,1752.0,36.3,0.0,Extreme,Dry,9413.0
12022.0,15/04/2024 09PM,London,,25000.0,3.0,0.0,High,,8851.0
12023.0,24/09/2024 05PM,London,,4181.0,53.4,0.0,High,,5429.0
12024.0,2024-09-15 17:01,London,,3364.0,46.7,0.0,Medium,,9392.0
12025.0,2024-12-15 07:05,London,,2366.0,55.7,0.0,Low,Dry,9783.0
12026.0,,London,,2166.0,65.1,0.0,Low,Dry,3372.0
12027.0,2099-00-00 97:69,London,,385.0,59.6,0.0,Low,Dry,879.0
12028.0,2024-03-23 23:51,London,Area_14,760.0,72.1,0.0,Low,Wet,27534.0
12029.0,,London,,3453.0,36.2,0.0,Medium,Wet,276.0
12030.0,2099-00-00 91:75,,,2592.0,43.6,0.0,Medium,Dry,2491.0
12031.0,21/03/2024 10PM,London,,2103.0,37.8,0.0,Low,Dry,8848.0
12032.0,,London,,1324.0,56.1,0.0,Low,Snowy,
12033.0,2024-06-09 12:00,London,,2744.0,66.5,0.0,Medium,Dry,7299.0
12034.0,,London,,2310.0,68.2,,Low,Wet,1611.0
12035.0,Unknown,London,,316.0,59.5,0.0,Low,Wet,3515.0
12036.0,2024-04-17 05:15,London,,558.0,82.7,0.0,Low,Dry,4033.0
12037.0,2024-07-20 07:10,London,,4184.0,9.2,30.0,High,Wet,5477.0
12038.0,2024-01-26 06:20,London,,0.0,91.0,0.0,Low,Dry,
12039.0,2024-02-01 09:54,London,Area_14,2324.0,48.5,0.0,Low,Wet,6402.0
12040.0,2099-00-00 93:96,,,1057.0,64.4,0.0,Low,Dry,9269.0
12041.0,,London,,2833.0,24.9,0.0,Medium,Dry,3053.0
12042.0,2099-00-00 99:65,London,,1377.0,36.7,0.0,Low,,6367.0
12043.0,2024-01-20 08:15,London,,3476.0,42.7,0.0,Medium,Dry,8780.0
,2099-00-00 91:84,London,,2620.0,95.8,0.0,,Dry,4234.0
12045.0,2024-06-18 22:43,London,,1856.0,69.8,0.0,Low,Dry,26984.0
12046.0,2024-02-14 04:35,London,,824.0,77.2,,Low,Dry,4967.0
12047.0,2024-04-18 04:39,London,,308.0,88.2,0.0,Low,Dry,3093.0
12048.0,2024-02-04 12:24,London,,1856.0,40.3,0.0,Low,Dry,9379.0
12049.0,2024-07-25 14:48,London,,2337.0,58.6,0.0,Low,Wet,3363.0
12049.0,2099-00-00 91:88,London,,2487.0,49.4,0.0,Low,Wet,7379.0
12051.0,2024-03-08 05:04,London,,784.0,56.5,0.0,Low,Dry,7830.0
12052.0,2099-00-00 93:92,London,,1094.0,69.0,0.0,Low,Wet,6137.0
12053.0,2024-02-09 03:10,London,,360.0,64.0,0.0,Low,Dry,8781.0
12054.0,2024-06-30 00:11,London,,443.0,84.2,0.0,Low,Dry,4851.0
12055.0,2024-02-14 18:58,London,,1033.0,62.6,0.0,Low,Dry,4704.0
12056.0,2024-01-30 09:12,London,,4326.0,9.0,0.0,High,Wet,
12057.0,2024-02-21 08:50,London,,2574.0,68.1,0.0,Very High,Dry,2664.0
12058.0,2024-01-13 10:18,London,,1928.0,60.8,0.0,Low,Dry,2835.0
12059.0,2024-05-06 12:00,London,,1811.0,78.7,0.0,Low,Snowy,6456.0
12060.0,2099-00-00 95:68,London,,1642.0,61.9,0.0,Low,Dry,7121.0
12061.0,2024-05-16 20:24,London,,1919.0,-42.58511018852664,,Medium,Snowy,1234.0
12062.0,2024-07-27 07:50,London,,1924.0,26.7,0.0,Medium,Dry,1264.0
12063.0,2024-04-02 22:36,London,,1816.0,42.7,0.0,Low,Dry,6263.0
12064.0,2024-01-09 17:03,,,3356.0,45.6,0.0,Medium,Damaged,5923.0
12065.0,2024-03-26 05:36,London,,170.0,80.8,1.0,Low,Dry,6405.0
12066.0,2024-02-21 13:48,London,,3241.0,51.6,0.0,Medium,Wet,2794.0
12067.0,2024-02-22 06:45,London,,505.0,77.6,0.0,Low,Dry,782.0
12067.0,2024-06-15 03:12,London,,362.0,82.5,0.0,,Dry,9177.0
12069.0,12/01/2024 08PM,London,,1917.0,42.7,0.0,Low,Wet,6635.0
12070.0,2024-06-13 06:20,London,,377.0,79.3,0.0,Low,Dry,7522.0
12071.0,2024-02-10 20:20,London,,1708.0,44.2,0.0,,Dry,1517.0
12072.0,2024-05-26 08:32,London,,4167.0,28.1,0.0,High,Dry,6401.0
12073.0,2024-02-18 10:48,London,,1797.0,92.3,0.0,,Dry,9992.0
12074.0,2024-07-06 21:45,London,,1706.0,68.4,0.0,Low,Snowy,8442.0
12075.0,2024-06-07 04:20,London,,547.0,72.5,0.0,Very High,Dry,2326.0
12076.0,2099-00-00 99:90,London,,1747.0,41.1,0.0,Low,Dry,2378.0
12077.0,2099-00-00 91:98,London,,508.0,63.0,1.0,Low,Wet,1723.0
12078.0,2024-02-02 11:44,London,,1606.0,65.9,0.0,Low,Dry,8037.0
12079.0,2024-02-04 14:00,London,Area_15,1487.0,,0.0,Low,Damaged,4038.0
12080.0,2024-02-14 00:46,London,,103.0,87.0,0.0,Low,Dry,9131.0
12081.0,30/09/2024 04AM,London,,1033.0,,0.0,Medium,Dry,1543.0
12082.0,14/04/2024 09PM,,,1740.0,33.5,0.0,Low,Dry,4766.0
12083.0,,London,,1957.0,54.8,0.0,Low,Wet,5157.0
12083.0,2024-09-20 01:19,London,,460.0,53.1,0.0,Low,Wet,9644.0
12085.0,2099-00-00 94:65,London,,980.0,,0.0,Low,Dry,6917.0
12086.0,2024-02-28 15:00,London,,,55.2,0.0,High,Dry,9397.0
12087.0,2024-04-10 08:20,London,,3587.0,31.4,0.0,Medium,Dry,3110.0
12088.0,2099-00-00 91:85,London,,3584.0,36.1,0.0,Medium,Dry,8242.0
12089.0,2024-03-23 22:16,London,,633.0,64.7,1.0,Low,,6409.0
12090.0,16/03/2024 03AM,London,,457.0,64.1,0.0,Low,Dry,732.0
12091.0,2024-05-21 23:30,London,,25000.0,-10.177356449945679,100.0,Medium,,5795.0
12092.0,2024-04-30 01:30,London,,344.0,91.0,0.0,Low,Dry,7605.0
12093.0,2024-10-16 01:04,London,,362.0,82.2,0.0,Low,Dry,6454.0
12094.0,2024-06-03 22:00,London,,1666.0,,0.0,Medium,Damaged,23905.0
12095.0,2024-07-13 01:53,London,,605.0,61.8,0.0,Low,,27595.0
12096.0,Unknown,London,,3949.0,25.4,0.0,Medium,Dry,2234.0
12097.0,2099-00-00 92:78,London,,30000.0,3.0,1.0,High,,6335.0
12098.0,2024-03-30 21:24,London,,1308.0,67.5,0.0,Low,Dry,6956.0
12099.0,2024-01-15 09:36,London,,2678.0,54.8,0.0,Medium,Dry,9971.0
12100.0,2024-07-17 16:24,London,,3420.0,57.2,0.0,Medium,Dry,543.0
12101.0,2024-09-09 11:06,London,,1968.0,41.9,0.0,Low,Dry,4774.0
12102.0,2024-05-11 21:20,London,Area_1,1469.0,-20.730258876821345,0.0,Medium,Dry,8423.0
12103.0,2024-06-02 08:00,London,,3490.0,13.0,0.0,Medium,Dry,315.0
12104.0,,London,,-100.0,97.7,0.0,Low,Wet,7970.0
12104.0,2024-09-12 05:06,London,,490.0,47.3,0.0,Low-Medium,Dry,1337.0
12106.0,2024-02-04 05:01,London,,653.0,44.6,0.0,Low,Damaged,5138.0
12107.0,2024-09-06 13:30,London,,1751.0,77.6,0.0,Low,Dry,5116.0
,2024-07-23 23:52,London,,688.0,78.7,1.0,Low,Dry,3333.0
12109.0,,London,,1139.0,50.5,0.0,Low,Wet,4955.0
12110.0,23/01/2024 03PM,London,,2206.0,56.1,0.0,Low,Wet,3976.0
12111.0,2024-05-23 18:45,London,,2628.0,64.8,0.0,Low-Medium,Snowy,3431.0
12112.0,2024-02-03 11:12,London,,1944.0,67.1,0.0,Low,Wet,5864.0
12113.0,2024-01-23 02:56,London,,102.0,,0.0,Medium,Dry,1771.0
12114.0,2024-03-26 00:02,London,,749.0,61.5,0.0,Low,Dry,8363.0
12115.0,2024-06-21 15:08,London,,1908.0,56.2,30.0,Low,Dry,22247.0
12116.0,2024-01-09 05:20,London,,-100.0,87.0,0.0,Low,Dry,7774.0
12117.0,2024-05-02 19:11,London,,1300.0,80.0,0.0,Low,Wet,7395.0
12118.0,2024-06-13 16:58,London,,3468.0,-8.244792311975754,0.0,Medium,Dry,5436.0
12118.0,2024-02-22 10:24,London,,1463.0,-42.49877695758233,0.0,High,Dry,4691.0
12120.0,2024-08-01 11:20,London,,1603.0,55.0,0.0,Low,Dry,6408.0
12121.0,2099-00-00 95:97,London,,1708.0,72.0,0.0,Low,Dry,
12122.0,2024-06-11 14:33,London,,1179.0,78.6,0.0,Low,Dry,7466.0
12123.0,2024-09-28 11:17,London,,1935.0,58.5,50.0,Low,Dry,5742.0
12124.0,2024-01-30 01:12,London,,428.0,70.0,0.0,Low,Wet,7958.0
12125.0,2024-01-09 09:39,London,,1462.0,72.1,0.0,Low,Dry,9205.0
12126.0,2024-03-23 11:36,London,,2775.0,21.7,0.0,,Dry,9473.0
12127.0,2024-01-06 19:16,London,,-100.0,27.7,0.0,Medium,Snowy,4962.0
12128.0,2024-05-25 04:48,London,,30000.0,3.0,0.0,High,Wet,424.0
12129.0,2099-00-00 98:73,London,,1852.0,75.7,,Low,Dry,4479.0
12130.0,2024-12-08 23:34,London,,501.0,73.6,0.0,Low,Damaged,8643.0
12131.0,2024-06-29 10:30,London,,2250.0,42.5,0.0,Low,Dry,8657.0
12132.0,,London,,1025.0,71.5,0.0,Low,Dry,9614.0
12133.0,2024-03-27 10:33,London,Area_10,20000.0,3.0,0.0,,Dry,9296.0
12134.0,2024-01-13 01:20,London,,310.0,70.4,0.0,Low,Dry,6250.0
12135.0,2024-01-05 18:10,London,,2751.0,53.8,0.0,Medium,Dry,476.0
12136.0,10/02/2024 04PM,London,,2565.0,-25.516467161808265,,Low,Damaged,8865.0
12137.0,2024-03-22 22:40,London,,958.0,-31.979110971638438,0.0,Low,Dry,248.0
12138.0,2024-05-04 06:40,London,,657.0,64.1,0.0,,Dry,8425.0
12139.0,2024-04-25 22:36,London,,991.0,69.1,0.0,Low,Dry,9098.0
12140.0,2024-01-26 06:06,London,,462.0,94.5,0.0,Low,Dry,6209.0
12141.0,2024-10-30 23:57,London,,25000.0,-47.59515968035816,50.0,High,Dry,5916.0
12142.0,2024-02-03 10:39,London,,1402.0,56.7,,Low,Wet,7345.0
12143.0,2024-02-03 15:30,London,,572.0,71.6,1.0,Low,Dry,1948.0
12144.0,2024-04-16 00:03,London,,703.0,70.2,0.0,Low,Dry,5025.0
12145.0,,London,,-100.0,39.6,0.0,Low,Dry,6577.0
12146.0,2024-06-03 04:22,London,,110.0,82.3,1.0,Low,Dry,8067.0
12147.0,2024-01-02 08:30,London,,2620.0,48.3,1.0,Medium,Dry,9587.0
12148.0,2024-02-10 17:04,London,,2299.0,59.0,0.0,Low,Snowy,2733.0
12149.0,2024-05-15 06:08,,,279.0,,0.0,Low,Snowy,367.0
12150.0,2024-09-28 16:55,London,,4934.0,3.0,0.0,High,Wet,2668.0
12151.0,,London,,717.0,73.1,100.0,Low,Wet,5155.0
12152.0,2024-02-18 12:00,London,,3699.0,28.8,0.0,,Dry,859.0
12153.0,,London,,2098.0,62.0,0.0,Low,Dry,
12154.0,25/05/2024 09PM,London,,1473.0,31.2,0.0,,Wet,7804.0
12155.0,2024-04-18 05:55,London,,626.0,62.3,0.0,Low,Snowy,7430.0
12156.0,30/03/2024 06AM,London,,212.0,58.9,0.0,Low,Wet,7097.0
12157.0,2099-00-00 96:76,London,,699.0,71.7,0.0,Low-Medium,Dry,3945.0
12158.0,2024-03-30 04:09,London,,153.0,62.6,0.0,,Dry,8444.0
12159.0,15/06/2024 05PM,London,,2918.0,27.7,0.0,,Dry,5925.0
12160.0,2024-02-19 19:34,London,,1508.0,74.7,0.0,Low,Damaged,6371.0
12161.0,2024-02-28 02:24,London,,814.0,80.3,0.0,Low,Dry,
,2024-07-06 00:45,London,,924.0,70.0,0.0,Low,Dry,7787.0
12163.0,2024-12-22 11:58,London,,3171.0,67.4,0.0,Medium,,6940.0
12164.0,2099-00-00 92:80,London,,539.0,92.0,1.0,Low,Dry,210.0
12164.0,2024-05-11 06:33,London,,653.0,50.8,1.0,Low,Dry,8166.0
12166.0,2024-06-09 17:20,London,,3625.0,40.9,0.0,Medium,Dry,889.0
12167.0,2024-04-27 04:00,,,914.0,77.8,0.0,Low,Dry,7428.0
12168.0,29/08/2024 01AM,London,,636.0,89.8,0.0,Low-Medium,Dry,7354.0
12169.0,2024-11-27 02:22,,,509.0,63.5,0.0,Extreme,Snowy,2228.0
12170.0,2099-00-00 98:86,London,,2103.0,74.2,0.0,Low,Dry,2152.0
12171.0,2024-08-12 12:00,London,,2653.0,23.3,0.0,Medium,Dry,6386.0
12172.0,2024-02-19 08:47,London,Area_15,3367.0,45.3,,Medium,Dry,9673.0
12173.0,2024-07-09 18:42,London,,2804.0,47.6,0.0,Medium,Dry,7412.0
12174.0,2024-01-14 11:57,London,,2358.0,59.5,0.0,Low,Snowy,5216.0
12175.0,,London,Area_9,15.0,88.1,0.0,Low,Dry,3536.0
,2024-07-23 15:45,London,,1564.0,84.1,0.0,Low,Dry,3786.0
12177.0,Unknown,London,,3266.0,53.3,0.0,Low-Medium,,9550.0
12178.0,2024-01-03 01:21,London,,385.0,60.3,0.0,Low,Dry,3410.0
12179.0,2024-02-14 07:20,London,,3738.0,11.4,0.0,Medium,Dry,6328.0
12180.0,2024-02-06 18:22,London,,2413.0,50.6,0.0,Low,Damaged,1668.0
12181.0,2024-06-24 07:28,London,,2722.0,44.2,0.0,Medium,,8304.0
,2024-03-27 02:45,London,,378.0,108.9,0.0,Low,Damaged,1219.0
12183.0,,London,,1947.0,46.0,0.0,Low,,2305.0
12184.0,2024-02-07 22:56,London,,1847.0,23.2,1.0,,Dry,8997.0
12185.0,2024-06-06 02:22,London,Area_7,30000.0,3.0,0.0,High,Wet,
12186.0,,London,,1603.0,75.2,0.0,Low,Dry,5083.0
12187.0,2024-04-07 22:50,London,,1571.0,55.4,0.0,Low,Snowy,4337.0
12188.0,2024-02-12 18:40,London,,2652.0,62.9,0.0,Medium,Dry,1669.0
